subclase_id,label_producto,venta_mensual,precio_cat,año,precio_mensual,volumen_mensual,venta_costo_mensual,year,costo_prov,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,costo_venta_ratio,label_tienda_7.0
1153.0,1.0,34.32,49.0,2018.0,17.16,2.0,58.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68997668997669,False
1153.0,1.0,34.32,49.0,2018.0,17.16,2.0,58.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68997668997669,False
1153.0,1.0,17.16,99.9,2018.0,17.16,1.0,60.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4965034965034967,False
1153.0,1.0,17.16,99.9,2018.0,17.16,1.0,60.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4965034965034967,False
1153.0,1.0,17.16,99.9,2018.0,17.16,1.0,60.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4965034965034967,False
1153.0,1.0,34.32,49.0,2018.0,17.16,2.0,58.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68997668997669,False
1153.0,1.0,34.4,99.9,2018.0,17.2,2.0,110.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1976744186046515,False
1153.0,1.0,51.64,99.9,2018.0,17.2133333333333,3.0,180.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4856700232378,False
1153.0,1.0,17.24,0.01,2018.0,17.24,1.0,38.0,8.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204176334106729,False
1153.0,1.0,17.24,99.9,2018.0,17.24,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1902552204176335,False
1153.0,1.0,34.48,49.0,2018.0,17.24,2.0,58.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6821345707656614,False
1153.0,1.0,17.24,99.9,2018.0,17.24,1.0,59.0,8.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4222737819025526,False
1153.0,1.0,120.71,44.9,2018.0,17.2442857142857,7.0,180.6,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49614779222931,False
1153.0,1.0,2077.82,69.9,2018.0,17.4606722689075,119.0,4172.87,8.0,35.06613445378151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008292344861441,False
1153.0,1.0,92.86,49.0,2018.0,18.572,5.0,145.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5614904156795175,False
1153.0,1.0,75.7,49.0,2018.0,18.925,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5323645970937911,False
1153.0,1.0,75.7,49.0,2018.0,18.925,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5323645970937911,False
1153.0,1.0,18.97,44.9,2018.0,18.97,1.0,25.8,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36004217185029,False
1153.0,1.0,18.97,44.9,2018.0,18.97,1.0,25.8,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36004217185029,False
1153.0,1.0,37.94,44.9,2018.0,18.97,2.0,51.6,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36004217185029,False
1153.0,1.0,114.96,44.9,2018.0,19.16,6.0,154.8,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3465553235908143,False
1153.0,1.0,38.67,129.0,2018.0,19.335,2.0,140.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6203775536591674,False
1153.0,1.0,19.35,44.9,2018.0,19.35,1.0,25.8,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,False
1153.0,1.0,135.46,44.9,2018.0,19.3514285714285,7.0,180.6,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3332349032924848,False
1153.0,1.0,60.26,99.9,2018.0,20.0866666666666,3.0,162.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6883504812479257,False
1153.0,1.0,144.42,49.0,2018.0,20.6314285714285,7.0,203.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056224899598395,False
1153.0,1.0,20.65,79.9,2018.0,20.65,1.0,42.0,8.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033898305084746,False
1153.0,1.0,145.2,99.9,2018.0,20.7428571428571,7.0,420.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8925619834710745,False
1153.0,1.0,42.93,99.9,2018.0,21.465,2.0,120.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795248078266946,False
1153.0,1.0,85.88,49.0,2018.0,21.47,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3507219375873312,False
1153.0,1.0,43.02,99.9,2018.0,21.51,2.0,116.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6964202696420267,False
1153.0,1.0,86.08,99.9,2018.0,21.52,4.0,216.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509293680297398,False
1153.0,1.0,86.12,99.9,2018.0,21.53,4.0,216.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5081281932187642,False
1153.0,1.0,21.55,99.9,2018.0,21.55,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5522041763341066,False
1153.0,1.0,110.1,49.0,2018.0,22.02,5.0,145.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3169845594913716,False
1153.0,1.0,265.9,99.9,2018.0,22.1583333333333,12.0,648.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4370063933809707,False
1153.0,1.0,111.9,99.9,2018.0,22.38,5.0,270.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4128686327077746,False
1153.0,1.0,89.58,99.9,2018.0,22.395,4.0,240.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679169457468185,False
1153.0,1.0,137.47,99.9,2018.0,22.9116666666666,6.0,360.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618753182512548,False
1153.0,1.0,68.88,99.9,2018.0,22.96,3.0,162.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35191637630662,False
1153.0,1.0,23.27,89.9,2018.0,23.27,1.0,50.0,8.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1486892995272884,False
1153.0,1.0,93.71,49.0,2018.0,23.4275,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2378614875680292,False
1153.0,1.0,94.5,49.0,2018.0,23.625,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275132275132274,False
1153.0,1.0,287.47,99.9,2018.0,23.9558333333333,12.0,648.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2541482589487596,False
1153.0,1.0,120.44,99.9,2018.0,24.088,5.0,270.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241780139488542,False
1153.0,1.0,72.34,44.9,2018.0,24.1133333333333,3.0,77.4,8.0,25.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0699474702792369,False
1153.0,1.0,97.25,49.0,2018.0,24.3125,4.0,116.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19280205655527,False
1153.0,1.0,146.34,99.9,2018.0,24.39,6.0,324.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214022140221402,False
1153.0,1.0,322.81,99.9,2018.0,24.8315384615384,13.0,702.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1746538211331745,False
1153.0,1.0,75.73,89.9,2018.0,25.2433333333333,3.0,189.0,8.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495708437871385,False
1153.0,1.0,303.85,99.9,2018.0,25.3208333333333,12.0,648.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132631232516044,False
1153.0,1.0,253.76,99.9,2018.0,25.376,10.0,540.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1279949558638083,False
1153.0,1.0,331.35,99.9,2018.0,25.4884615384615,13.0,702.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1186057039384334,False
1153.0,1.0,51.55,99.9,2018.0,25.775,2.0,116.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2502424830261885,False
1153.0,1.0,25.78,99.9,2018.0,25.78,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133436772692009,False
1153.0,1.0,25.78,99.9,2018.0,25.78,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133436772692009,False
1153.0,1.0,25.78,99.9,2018.0,25.78,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133436772692009,False
1153.0,1.0,25.78,129.0,2018.0,25.78,1.0,72.0,8.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7928626842513573,False
1153.0,1.0,25.78,129.0,2018.0,25.78,1.0,72.0,8.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7928626842513573,False
1153.0,1.0,25.78,99.9,2018.0,25.78,1.0,58.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2498060512024822,False
1153.0,1.0,25.78,99.9,2018.0,25.78,1.0,58.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2498060512024822,False
1153.0,1.0,25.78,129.0,2018.0,25.78,1.0,70.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7152831652443754,False
1153.0,1.0,51.56,129.0,2018.0,25.78,2.0,140.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7152831652443754,False
1153.0,1.0,77.42,99.9,2018.0,25.8066666666666,3.0,162.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092482562645311,False
1153.0,1.0,103.24,99.9,2018.0,25.81,4.0,240.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324680356450988,False
1153.0,1.0,283.98,99.9,2018.0,25.8163636363636,11.0,594.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0916965983519966,False
1153.0,1.0,25.82,49.9,2018.0,25.82,1.0,61.0,8.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3625096824167313,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,25.82,49.95,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,51.64,99.9,2018.0,25.82,2.0,110.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,55.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1301316808675446,False
1153.0,1.0,154.92,99.9,2018.0,25.82,6.0,324.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0914020139426803,False
1153.0,1.0,154.92,99.9,2018.0,25.82,6.0,324.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0914020139426803,False
1153.0,1.0,206.56,99.9,2018.0,25.82,8.0,432.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09140201394268,False
1153.0,1.0,129.1,99.9,2018.0,25.82,5.0,270.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0914020139426803,False
1153.0,1.0,206.56,99.9,2018.0,25.82,8.0,432.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09140201394268,False
1153.0,1.0,77.46,99.9,2018.0,25.82,3.0,162.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0914020139426803,False
1153.0,1.0,25.82,99.9,2018.0,25.82,1.0,54.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09140201394268,False
1153.0,1.0,51.64,99.9,2018.0,25.82,2.0,108.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09140201394268,False
1153.0,1.0,25.86,59.9,2018.0,25.86,1.0,34.0,8.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147718484145399,False
1153.0,1.0,481.84,99.9,2018.0,26.7688888888888,18.0,972.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017267142619957,False
1153.0,1.0,698.91,99.9,2018.0,26.8811538461538,26.0,1404.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0088423402154785,False
1153.0,1.0,493.89,99.9,2018.0,27.4383333333333,18.0,972.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9680495656927657,False
1153.0,1.0,528.42,99.9,2018.0,27.8115789473684,19.0,1026.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9416373339389124,False
1153.0,1.0,1065.63,99.9,2018.0,28.0428947368421,38.0,2052.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9256214633597024,False
1153.0,1.0,709.3,99.9,2018.0,28.372,25.0,1350.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9032849288030453,False
1153.0,1.0,434.63,99.9,2018.0,28.9753333333333,15.0,810.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863654142604054,False
1153.0,1.0,494.07,99.9,2018.0,29.0629411764705,17.0,918.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8580363106442408,False
1153.0,1.0,265.7,99.9,2018.0,29.5222222222222,9.0,522.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9646217538577344,False
1153.0,1.0,59.07,89.9,2018.0,29.535,2.0,126.0,8.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133062468257999,False
1153.0,1.0,59.4,99.9,2018.0,29.7,2.0,120.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202020202020203,False
1153.0,1.0,59.4,99.9,2018.0,29.7,2.0,120.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202020202020203,False
1153.0,1.0,59.44,99.9,2018.0,29.72,2.0,110.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8506056527590848,False
1153.0,1.0,59.48,49.0,2018.0,29.74,2.0,58.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751176866173504,False
1153.0,1.0,89.49,49.0,2018.0,29.83,3.0,87.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721756620851493,False
1153.0,1.0,511.23,99.9,2018.0,30.0723529411764,17.0,918.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795669268235432,False
1153.0,1.0,903.16,99.9,2018.0,30.1053333333333,30.0,1620.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937021125824881,False
1153.0,1.0,395.92,99.9,2018.0,30.4553846153846,13.0,702.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7730854718124873,False
1153.0,1.0,249.62,99.9,2018.0,31.2025,8.0,432.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7306305584488422,False
1153.0,1.0,93.8,99.9,2018.0,31.2666666666666,3.0,174.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8550106609808104,False
1153.0,1.0,284.02,99.9,2018.0,31.5577777777777,9.0,486.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7111471023167384,False
1153.0,1.0,413.11,99.9,2018.0,31.7776923076923,13.0,702.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6993052697828666,False
1153.0,1.0,266.82,99.9,2018.0,33.3525,8.0,432.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6190690353047,False
1153.0,1.0,33.36,64.5,2018.0,33.36,1.0,65.0,8.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9484412470023982,False
1153.0,1.0,33.36,129.0,2018.0,33.36,1.0,60.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7985611510791366,False
1153.0,1.0,33.36,129.0,2018.0,33.36,1.0,70.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0983213429256593,False
1153.0,1.0,33.36,129.0,2018.0,33.36,1.0,70.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0983213429256593,False
1153.0,1.0,100.08,129.0,2018.0,33.36,3.0,216.0,8.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158273381294964,False
1153.0,1.0,541.56,99.9,2018.0,33.8475,16.0,864.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5953910923997343,False
1153.0,1.0,101.72,49.0,2018.0,33.9066666666666,3.0,87.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552890287062525,False
1153.0,1.0,136.03,99.9,2018.0,34.0075,4.0,232.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7055061383518342,False
1153.0,1.0,103.18,49.9,2018.0,34.3933333333333,3.0,165.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5991471215351811,False
1153.0,1.0,34.4,39.9,2018.0,34.4,1.0,34.0,8.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883720930232559,False
1153.0,1.0,68.8,99.9,2018.0,34.4,2.0,116.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686046511627907,False
1153.0,1.0,34.4,49.0,2018.0,34.4,1.0,29.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430232558139535,False
1153.0,1.0,34.4,49.0,2018.0,34.4,1.0,29.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430232558139535,False
1153.0,1.0,68.84,99.9,2018.0,34.42,2.0,120.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7431725740848343,False
1153.0,1.0,206.56,99.9,2018.0,34.4266666666666,6.0,324.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56855151045701,False
1153.0,1.0,34.48,1.0,2018.0,34.48,1.0,51.0,8.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4791183294663575,False
1153.0,1.0,71.56,129.0,2018.0,35.78,2.0,140.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9564002235885969,False
1153.0,1.0,215.22,99.9,2018.0,35.87,6.0,348.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6169500975745748,False
1153.0,1.0,179.84,99.9,2018.0,35.968,5.0,300.0,8.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6681494661921707,False
1153.0,1.0,111.94,99.9,2018.0,37.3133333333333,3.0,165.0,8.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4740039306771484,False
1153.0,1.0,304.99,49.0,2018.0,38.12375,8.0,232.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606806780550182,False
1153.0,1.0,77.06,149.0,2018.0,38.53,2.0,170.0,8.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2060731897222943,False
1153.0,1.0,309.97,99.9,2018.0,38.74625,8.0,432.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3936832596702906,False
1153.0,1.0,1149.74,89.9,2018.0,39.6462068965517,29.0,1450.0,8.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611546958442779,False
1153.0,1.0,481.88,49.0,2018.0,40.1566666666666,12.0,348.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221714949780028,False
1153.0,1.0,693.08,49.0,2018.0,40.7694117647058,17.0,493.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113175968142206,False
1153.0,1.0,735.32,49.0,2018.0,40.8511111111111,18.0,522.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098950116955882,False
1153.0,1.0,163.58,99.9,2018.0,40.895,4.0,216.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320454823328035,False
1153.0,1.0,163.58,99.9,2018.0,40.895,4.0,216.0,8.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320454823328035,False
1153.0,1.0,1310.3,49.0,2018.0,40.946875,32.0,928.0,8.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082347553995268,False
